ep: 18900, running mean: 3.396171
ep: 19000, running mean: 3.510043
ep: 19100, running mean: 3.538437
ep: 19200, running mean: 3.586035
ep: 19300, running mean: 3.625063
ep: 19400, running mean: 3.777963
ep: 19500, running mean: 3.875098
ep: 19600, running mean: 3.984498
ep: 19700, running mean: 3.813532
ep: 19800, running mean: 3.604421
ep: 19900, running mean: 3.410857
ep: 20000, running mean: 3.166586
ep: 20100, running mean: 3.269552
ep: 20200, running mean: 3.245251
ep: 20300, running mean: 3.238415
ep: 20400, running mean: 3.138206
ep: 20500, running mean: 3.082973
ep: 20600, running mean: 3.092398
ep: 20700, running mean: 2.910514
ep: 20800, running mean: 2.863283
ep: 20900, running mean: 2.937022
ep: 21000, running mean: 2.830878
ep: 21100, running mean: 2.692200
ep: 21200, running mean: 2.759423
ep: 21300, running mean: 2.836546
ep: 21400, running mean: 2.926065
ep: 21500, running mean: 2.853990
ep: 21600, running mean: 2.808263
ep: 21700, running mean: 2.865139
ep: 21800, running mean: 2.702267
ep: 21900, running mean: 2.827139
ep: 22000, running mean: 2.864069
ep: 22100, running mean: 2.934816
ep: 22200, running mean: 2.905001
ep: 22300, running mean: 2.930565
ep: 22400, running mean: 2.958620
ep: 22500, running mean: 3.057432
ep: 22600, running mean: 3.110483
ep: 22700, running mean: 3.178229
ep: 22800, running mean: 3.123675
ep: 22900, running mean: 3.021787
ep: 23000, running mean: 2.942347
ep: 23100, running mean: 3.001016
ep: 23200, running mean: 2.923971
ep: 23300, running mean: 2.896734
ep: 23400, running mean: 2.926315
ep: 23500, running mean: 2.855452
ep: 23600, running mean: 2.831294
ep: 23700, running mean: 2.730520
ep: 23800, running mean: 2.777516
ep: 23900, running mean: 2.815414
ep: 24000, running mean: 2.887772
ep: 24100, running mean: 2.934903
ep: 24200, running mean: 2.956648
ep: 24300, running mean: 2.977217
ep: 24400, running mean: 3.015433
ep: 24500, running mean: 2.838536
ep: 24600, running mean: 2.813325
ep: 24700, running mean: 3.044156
ep: 24800, running mean: 3.035188
ep: 24900, running mean: 2.936764
ep: 25000, running mean: 2.883106
ep: 25100, running mean: 2.987163
ep: 25200, running mean: 3.142664
ep: 25300, running mean: 3.201360
ep: 25400, running mean: 3.319276
ep: 25500, running mean: 3.284604
ep: 25600, running mean: 3.432784
ep: 25700, running mean: 3.447412
ep: 25800, running mean: 3.483961
ep: 25900, running mean: 3.649791
ep: 26000, running mean: 3.627387
ep: 26100, running mean: 3.584440
ep: 26200, running mean: 3.624962
ep: 26300, running mean: 3.483226
ep: 26400, running mean: 3.457870
ep: 26500, running mean: 3.684413
ep: 26600, running mean: 3.808001
ep: 26700, running mean: 3.577423
ep: 26800, running mean: 3.637233
ep: 26900, running mean: 3.616550
ep: 27000, running mean: 3.595209
ep: 27100, running mean: 3.711766
ep: 27200, running mean: 3.838689
ep: 27300, running mean: 3.794961
ep: 27400, running mean: 3.658873
ep: 27500, running mean: 3.631945
ep: 27600, running mean: 3.553562
ep: 27700, running mean: 3.541571
ep: 27800, running mean: 3.529294
ep: 27900, running mean: 3.459399
ep: 28000, running mean: 3.469924
ep: 28100, running mean: 3.342309
ep: 28200, running mean: 3.425204
ep: 28300, running mean: 3.461085
ep: 28400, running mean: 3.395715
ep: 28500, running mean: 3.417919
ep: 28600, running mean: 3.381083
ep: 28700, running mean: 3.345257
ep: 28800, running mean: 3.428847
ep: 28900, running mean: 3.466338
ep: 29000, running mean: 3.535648
ep: 29100, running mean: 3.426461
ep: 29200, running mean: 3.499026
ep: 29300, running mean: 3.530593
ep: 29400, running mean: 3.477451
ep: 29500, running mean: 3.411954
ep: 29600, running mean: 3.411482
ep: 29700, running mean: 3.392989
ep: 29800, running mean: 3.340498
ep: 29900, running mean: 3.424173
ep: 30000, running mean: 3.324318
ep: 30100, running mean: 3.429335
ep: 30200, running mean: 3.442951
ep: 30300, running mean: 3.478370
ep: 30400, running mean: 3.398122
ep: 30500, running mean: 3.459523
ep: 30600, running mean: 3.608648
ep: 30700, running mean: 3.683902
ep: 30800, running mean: 3.714742
ep: 30900, running mean: 3.781055
ep: 31000, running mean: 3.748034
ep: 31100, running mean: 3.713514
ep: 31200, running mean: 3.585843
ep: 31300, running mean: 3.509536
ep: 31400, running mean: 3.443642
ep: 31500, running mean: 3.571964
ep: 31600, running mean: 3.686287
ep: 31700, running mean: 3.813096
ep: 31800, running mean: 3.871523
ep: 31900, running mean: 3.866683
ep: 32000, running mean: 3.672082
ep: 32100, running mean: 3.723765
ep: 32200, running mean: 3.648897
ep: 32300, running mean: 3.625590
ep: 32400, running mean: 3.453035
ep: 32500, running mean: 3.413450
ep: 32600, running mean: 3.468795
ep: 32700, running mean: 3.364881
ep: 32800, running mean: 3.406842
ep: 32900, running mean: 3.365694
ep: 33000, running mean: 3.541675
ep: 33100, running mean: 3.583170
ep: 33200, running mean: 3.699547
ep: 33300, running mean: 3.730823
ep: 33400, running mean: 3.563982
ep: 33500, running mean: 3.587587
ep: 33600, running mean: 3.509429
ep: 33700, running mean: 3.533870
ep: 33800, running mean: 3.548437
ep: 33900, running mean: 3.706370
ep: 34000, running mean: 3.794648
ep: 34100, running mean: 3.736278
ep: 34200, running mean: 3.820513
ep: 34300, running mean: 3.779657
ep: 34400, running mean: 3.740565
ep: 34500, running mean: 3.687559
ep: 34600, running mean: 3.608988
ep: 34700, running mean: 3.472067
ep: 34800, running mean: 3.292499
ep: 34900, running mean: 3.210652
ep: 35000, running mean: 3.244454
ep: 35100, running mean: 3.337793
ep: 35200, running mean: 3.172424
ep: 35300, running mean: 3.158510
ep: 35400, running mean: 3.145018
ep: 35500, running mean: 3.362251
ep: 35600, running mean: 3.347882
ep: 35700, running mean: 3.217030
ep: 35800, running mean: 3.211018
ep: 35900, running mean: 3.189381
ep: 36000, running mean: 3.383134
ep: 36100, running mean: 3.618974
ep: 36200, running mean: 3.593511
ep: 36300, running mean: 3.614158
ep: 36400, running mean: 3.709898
ep: 36500, running mean: 3.638293
ep: 36600, running mean: 3.690779
ep: 36700, running mean: 3.780101
ep: 36800, running mean: 3.840941
ep: 36900, running mean: 3.853468
ep: 37000, running mean: 3.925355
ep: 37100, running mean: 4.027065
ep: 37200, running mean: 3.950450
ep: 37300, running mean: 3.940978
ep: 37400, running mean: 3.985842
ep: 37500, running mean: 3.992371
ep: 37600, running mean: 4.149608
ep: 37700, running mean: 4.078797
ep: 37800, running mean: 4.011924
ep: 37900, running mean: 4.049048
ep: 38000, running mean: 4.010679
ep: 38100, running mean: 3.869878
ep: 38200, running mean: 3.958057
ep: 38300, running mean: 3.848339
ep: 38400, running mean: 3.844143
ep: 38500, running mean: 3.746859
ep: 38600, running mean: 3.712436
ep: 38700, running mean: 3.585777
ep: 38800, running mean: 3.587890
ep: 38900, running mean: 3.650308
ep: 39000, running mean: 3.663554
ep: 39100, running mean: 3.791620
ep: 39200, running mean: 3.850918
ep: 39300, running mean: 3.747912
ep: 39400, running mean: 3.732041
ep: 39500, running mean: 3.854536
ep: 39600, running mean: 3.947420
ep: 39700, running mean: 3.930932
ep: 39800, running mean: 3.868723
ep: 39900, running mean: 3.745631
ep: 40000, running mean: 3.754013
ep: 40100, running mean: 3.798087
ep: 40200, running mean: 3.951198
ep: 40300, running mean: 3.936833
ep: 40400, running mean: 4.039497
ep: 40500, running mean: 4.035317
ep: 40600, running mean: 4.071508
ep: 40700, running mean: 4.027728
ep: 40800, running mean: 4.045446
ep: 40900, running mean: 3.967533
ep: 41000, running mean: 3.968696
ep: 41100, running mean: 3.994930
ep: 41200, running mean: 3.996948
ep: 41300, running mean: 3.979186
ep: 41400, running mean: 4.038611
ep: 41500, running mean: 4.013007
ep: 41600, running mean: 4.013322
ep: 41700, running mean: 4.013144
ep: 41800, running mean: 3.933452
ep: 41900, running mean: 3.917115
ep: 42000, running mean: 3.928682
ep: 42100, running mean: 3.836434
ep: 42200, running mean: 3.788458
ep: 42300, running mean: 3.848465
ep: 42400, running mean: 3.918120
ep: 42500, running mean: 3.808498
ep: 42600, running mean: 3.882546
ep: 42700, running mean: 3.761703
ep: 42800, running mean: 3.740501
ep: 42900, running mean: 3.591587
ep: 43000, running mean: 3.746958
ep: 43100, running mean: 3.662150
ep: 43200, running mean: 3.887395
ep: 43300, running mean: 3.858162
ep: 43400, running mean: 3.946485
ep: 43500, running mean: 3.993883
ep: 43600, running mean: 4.049439
ep: 43700, running mean: 4.256162
ep: 43800, running mean: 4.231044
ep: 43900, running mean: 4.111928
ep: 44000, running mean: 4.060415
ep: 44100, running mean: 4.150706
ep: 44200, running mean: 4.174356
ep: 44300, running mean: 4.098902
ep: 44400, running mean: 4.054447
ep: 44500, running mean: 4.087463
ep: 44600, running mean: 4.097363
ep: 44700, running mean: 4.129802
ep: 44800, running mean: 4.155992
ep: 44900, running mean: 4.084404
ep: 45000, running mean: 4.099034
ep: 45100, running mean: 3.859637
ep: 45200, running mean: 3.874209
ep: 45300, running mean: 3.866433
ep: 45400, running mean: 3.935078
ep: 45500, running mean: 3.882125
ep: 45600, running mean: 3.741754
ep: 45700, running mean: 3.729022
ep: 45800, running mean: 3.850973
ep: 45900, running mean: 3.770093
ep: 46000, running mean: 3.793235
ep: 46100, running mean: 3.771860
ep: 46200, running mean: 3.737704
ep: 46300, running mean: 3.842138
ep: 46400, running mean: 3.800554
ep: 46500, running mean: 3.767086
ep: 46600, running mean: 3.676385
ep: 46700, running mean: 3.708118
ep: 46800, running mean: 3.506320
ep: 46900, running mean: 3.517014
ep: 47000, running mean: 3.447044
ep: 47100, running mean: 3.384837
ep: 47200, running mean: 3.577787
ep: 47300, running mean: 3.582209
ep: 47400, running mean: 3.605022
ep: 47500, running mean: 3.449785
ep: 47600, running mean: 3.618513
ep: 47700, running mean: 3.581869
ep: 47800, running mean: 3.578800
ep: 47900, running mean: 3.598508
ep: 48000, running mean: 3.539078
ep: 48100, running mean: 3.641552
ep: 48200, running mean: 3.659514
ep: 48300, running mean: 3.809304
ep: 48400, running mean: 3.788705
ep: 48500, running mean: 3.767948
ep: 48600, running mean: 3.847250
ep: 48700, running mean: 3.880285
ep: 48800, running mean: 3.887154
ep: 48900, running mean: 3.972102
ep: 49000, running mean: 3.899431
ep: 49100, running mean: 3.873120
ep: 49200, running mean: 3.937459
ep: 49300, running mean: 3.866015
ep: 49400, running mean: 3.877297
ep: 49500, running mean: 3.871147
ep: 49600, running mean: 3.902482
ep: 49700, running mean: 3.958460
ep: 49800, running mean: 4.134425
ep: 49900, running mean: 4.157335
ep: 50000, running mean: 4.181702
ep: 50100, running mean: 4.277168
ep: 50200, running mean: 4.345599
ep: 50300, running mean: 4.290056
ep: 50400, running mean: 4.167918
ep: 50500, running mean: 4.188302
ep: 50600, running mean: 4.285806
ep: 50700, running mean: 4.163917
ep: 50800, running mean: 4.298359
ep: 50900, running mean: 4.287915
ep: 51000, running mean: 4.074291
ep: 51100, running mean: 3.855788
ep: 51200, running mean: 3.892280
ep: 51300, running mean: 3.939905
ep: 51400, running mean: 3.948900
ep: 51500, running mean: 3.986993
ep: 51600, running mean: 3.856631
ep: 51700, running mean: 3.758856
ep: 51800, running mean: 3.648552
ep: 51900, running mean: 3.834800
ep: 52000, running mean: 3.948195
ep: 52100, running mean: 4.012155
ep: 52200, running mean: 3.935870
ep: 52300, running mean: 4.000811
ep: 52400, running mean: 3.961754
ep: 52500, running mean: 3.854129
ep: 52600, running mean: 3.905004
ep: 52700, running mean: 3.911460
ep: 52800, running mean: 3.993773
ep: 52900, running mean: 4.029954
ep: 53000, running mean: 4.081870
ep: 53100, running mean: 4.074034
ep: 53200, running mean: 4.032163
ep: 53300, running mean: 3.953727
ep: 53400, running mean: 4.047762
ep: 53500, running mean: 4.081429
ep: 53600, running mean: 3.937677
ep: 53700, running mean: 4.042877
ep: 53800, running mean: 4.019203
ep: 53900, running mean: 3.920296
ep: 54000, running mean: 3.789944
ep: 54100, running mean: 3.826000
ep: 54200, running mean: 3.765762
ep: 54300, running mean: 3.944780
ep: 54400, running mean: 3.913900
ep: 54500, running mean: 3.906748
ep: 54600, running mean: 3.857827
ep: 54700, running mean: 3.812932
ep: 54800, running mean: 3.850742
ep: 54900, running mean: 3.940397
ep: 55000, running mean: 3.970474
ep: 55100, running mean: 3.862410
ep: 55200, running mean: 3.757560
ep: 55300, running mean: 3.780900
ep: 55400, running mean: 3.877527
ep: 55500, running mean: 3.946701
ep: 55600, running mean: 4.067658
ep: 55700, running mean: 3.928951
ep: 55800, running mean: 3.824645
ep: 55900, running mean: 3.957549
ep: 56000, running mean: 3.965313
ep: 56100, running mean: 3.948005
ep: 56200, running mean: 3.934112
ep: 56300, running mean: 3.957380
ep: 56400, running mean: 3.963185
ep: 56500, running mean: 3.969007
ep: 56600, running mean: 3.953887
ep: 56700, running mean: 3.924119
ep: 56800, running mean: 3.852226
ep: 56900, running mean: 3.802171
ep: 57000, running mean: 3.842042
ep: 57100, running mean: 3.912885
ep: 57200, running mean: 3.826090
ep: 57300, running mean: 3.935858
ep: 57400, running mean: 3.787832
ep: 57500, running mean: 3.730455
ep: 57600, running mean: 3.685306
ep: 57700, running mean: 3.752856
ep: 57800, running mean: 3.947182
ep: 57900, running mean: 3.911295
ep: 58000, running mean: 3.975140
ep: 58100, running mean: 4.074215
ep: 58200, running mean: 4.054054
ep: 58300, running mean: 4.028304
ep: 58400, running mean: 4.027302
ep: 58500, running mean: 4.005846
ep: 58600, running mean: 4.064713
ep: 58700, running mean: 4.177883
ep: 58800, running mean: 4.257739
ep: 58900, running mean: 4.158537
ep: 59000, running mean: 4.141545
ep: 59100, running mean: 4.011557
ep: 59200, running mean: 4.030628
ep: 59300, running mean: 4.141886
ep: 59400, running mean: 4.341465
ep: 59500, running mean: 4.135416
ep: 59600, running mean: 4.120921
ep: 59700, running mean: 4.033600
ep: 59800, running mean: 4.007906
ep: 59900, running mean: 3.950813
ep: 60000, running mean: 3.799297
ep: 60100, running mean: 3.779807
ep: 60200, running mean: 3.817408
ep: 60300, running mean: 3.868873
ep: 60400, running mean: 3.901985
ep: 60500, running mean: 4.047054
ep: 60600, running mean: 4.039841
ep: 60700, running mean: 3.978571
ep: 60800, running mean: 3.749845
ep: 60900, running mean: 3.792200
ep: 61000, running mean: 3.693110
ep: 61100, running mean: 3.706196
ep: 61200, running mean: 3.697610
ep: 61300, running mean: 3.632965
ep: 61400, running mean: 3.706140
ep: 61500, running mean: 3.636244
ep: 61600, running mean: 3.593545
ep: 61700, running mean: 3.690209
ep: 61800, running mean: 3.721577
ep: 61900, running mean: 3.824875
ep: 62000, running mean: 3.783369
ep: 62100, running mean: 3.885514
ep: 62200, running mean: 3.855954
ep: 62300, running mean: 3.852015
ep: 62400, running mean: 3.923053
ep: 62500, running mean: 3.854101
ep: 62600, running mean: 3.889168
ep: 62700, running mean: 3.863088
ep: 62800, running mean: 3.820988
ep: 62900, running mean: 3.759652
ep: 63000, running mean: 3.683831
ep: 63100, running mean: 3.656292
ep: 63200, running mean: 3.667595
ep: 63300, running mean: 3.760132
ep: 63400, running mean: 3.839777
ep: 63500, running mean: 3.888738
ep: 63600, running mean: 3.764650
ep: 63700, running mean: 3.862947
ep: 63800, running mean: 3.894880
ep: 63900, running mean: 4.000238
ep: 64000, running mean: 4.097658
ep: 64100, running mean: 4.165193
ep: 64200, running mean: 4.193977
ep: 64300, running mean: 4.094492
ep: 64400, running mean: 4.002691
ep: 64500, running mean: 4.153879
ep: 64600, running mean: 4.199520
ep: 64700, running mean: 4.178769
ep: 64800, running mean: 4.158782
ep: 64900, running mean: 4.064642
ep: 65000, running mean: 4.115138
ep: 65100, running mean: 4.046254
ep: 65200, running mean: 4.082568
ep: 65300, running mean: 4.132905
ep: 65400, running mean: 4.199799
ep: 65500, running mean: 4.182040
ep: 65600, running mean: 4.091016
ep: 65700, running mean: 4.083071
ep: 65800, running mean: 3.979635
ep: 65900, running mean: 4.022155
ep: 66000, running mean: 4.074636
ep: 66100, running mean: 4.086525
ep: 66200, running mean: 4.228158
ep: 66300, running mean: 4.360829
ep: 66400, running mean: 4.153665
ep: 66500, running mean: 4.195288
ep: 66600, running mean: 4.215217
ep: 66700, running mean: 4.270322
ep: 66800, running mean: 4.187363
ep: 66900, running mean: 4.247684
ep: 67000, running mean: 4.343525
ep: 67100, running mean: 4.314321
ep: 67200, running mean: 4.317544
ep: 67300, running mean: 4.345253
ep: 67400, running mean: 4.256292
ep: 67500, running mean: 4.328803
ep: 67600, running mean: 4.356010
ep: 67700, running mean: 4.227221
ep: 67800, running mean: 4.281943
ep: 67900, running mean: 4.306302
ep: 68000, running mean: 4.276975
ep: 68100, running mean: 4.232390
ep: 68200, running mean: 4.132111
ep: 68300, running mean: 4.312976
ep: 68400, running mean: 4.299628
ep: 68500, running mean: 4.307185
ep: 68600, running mean: 4.088259
ep: 68700, running mean: 3.909706
ep: 68800, running mean: 3.858642
ep: 68900, running mean: 3.874775
ep: 69000, running mean: 3.883711
ep: 69100, running mean: 3.913284
ep: 69200, running mean: 3.848131
ep: 69300, running mean: 3.976070
ep: 69400, running mean: 3.921875
ep: 69500, running mean: 3.775274
ep: 69600, running mean: 3.717939
ep: 69700, running mean: 3.651170
ep: 69800, running mean: 3.629364
ep: 69900, running mean: 3.686754
ep: 70000, running mean: 3.657160
ep: 70100, running mean: 3.647467
ep: 70200, running mean: 3.700952
ep: 70300, running mean: 3.747806
ep: 70400, running mean: 3.834737
ep: 70500, running mean: 3.847001
ep: 70600, running mean: 3.939865
ep: 70700, running mean: 3.740168
ep: 70800, running mean: 3.765253
ep: 70900, running mean: 3.653904
ep: 71000, running mean: 3.823869
ep: 71100, running mean: 3.858767
ep: 71200, running mean: 3.893077
ep: 71300, running mean: 3.941791
ep: 71400, running mean: 3.987366
ep: 71500, running mean: 3.877299
ep: 71600, running mean: 3.963802
ep: 71700, running mean: 4.175638
ep: 71800, running mean: 4.235559
ep: 71900, running mean: 4.199423
ep: 72000, running mean: 4.273967
ep: 72100, running mean: 4.190936
ep: 72200, running mean: 4.232101
ep: 72300, running mean: 4.320967
ep: 72400, running mean: 4.267396
ep: 72500, running mean: 4.391985
ep: 72600, running mean: 4.357767
ep: 72700, running mean: 4.324370
ep: 72800, running mean: 4.367145
ep: 72900, running mean: 4.368751
ep: 73000, running mean: 4.472418
ep: 73100, running mean: 4.331204
ep: 73200, running mean: 4.091339
ep: 73300, running mean: 4.119152
ep: 73400, running mean: 4.206707
ep: 73500, running mean: 4.210593
ep: 73600, running mean: 4.149104
ep: 73700, running mean: 4.193488
ep: 73800, running mean: 4.233253
ep: 73900, running mean: 4.231902
ep: 74000, running mean: 4.134746
ep: 74100, running mean: 4.290962
ep: 74200, running mean: 4.341170
ep: 74300, running mean: 4.080810
ep: 74400, running mean: 4.127639
ep: 74500, running mean: 4.172485
ep: 74600, running mean: 4.229797
ep: 74700, running mean: 4.340834
ep: 74800, running mean: 4.288264
ep: 74900, running mean: 4.184443
ep: 75000, running mean: 4.283637
ep: 75100, running mean: 4.252131
ep: 75200, running mean: 4.323955
ep: 75300, running mean: 4.386777
ep: 75400, running mean: 4.445450
ep: 75500, running mean: 4.330711
ep: 75600, running mean: 4.360039
ep: 75700, running mean: 4.338899
ep: 75800, running mean: 4.286712
ep: 75900, running mean: 4.145197
ep: 76000, running mean: 4.111725
ep: 76100, running mean: 4.216944
ep: 76200, running mean: 4.326879
ep: 76300, running mean: 4.198984
ep: 76400, running mean: 4.177639
ep: 76500, running mean: 4.237188
ep: 76600, running mean: 3.906758
ep: 76700, running mean: 4.125153
ep: 76800, running mean: 4.075707
ep: 76900, running mean: 4.046518
ep: 77000, running mean: 4.083238
ep: 77100, running mean: 4.052606
ep: 77200, running mean: 3.971455
ep: 77300, running mean: 3.893483
ep: 77400, running mean: 3.982092
ep: 77500, running mean: 3.964794
ep: 77600, running mean: 3.836148
ep: 77700, running mean: 4.097483
ep: 77800, running mean: 4.241397
ep: 77900, running mean: 4.158555
ep: 78000, running mean: 4.123775
ep: 78100, running mean: 4.145771
ep: 78200, running mean: 4.093746
ep: 78300, running mean: 4.103006
ep: 78400, running mean: 4.189845
ep: 78500, running mean: 4.187025
ep: 78600, running mean: 4.323526
ep: 78700, running mean: 4.293723
ep: 78800, running mean: 4.347520
ep: 78900, running mean: 4.203612
ep: 79000, running mean: 4.319093
ep: 79100, running mean: 4.417890
ep: 79200, running mean: 4.436791
ep: 79300, running mean: 4.454808
ep: 79400, running mean: 4.378246
ep: 79500, running mean: 4.266748
ep: 79600, running mean: 4.273328
ep: 79700, running mean: 4.266203
ep: 79800, running mean: 4.376016
ep: 79900, running mean: 4.455818
ep: 80000, running mean: 4.471628
ep: 80100, running mean: 4.501501
ep: 80200, running mean: 4.472560
ep: 80300, running mean: 4.521396
ep: 80400, running mean: 4.353508
ep: 80500, running mean: 4.530159
ep: 80600, running mean: 4.610716
ep: 80700, running mean: 4.649400
ep: 80800, running mean: 4.721276
ep: 80900, running mean: 4.647903
ep: 81000, running mean: 4.663282
ep: 81100, running mean: 4.636568
ep: 81200, running mean: 4.577673
ep: 81300, running mean: 4.557452
ep: 81400, running mean: 4.618120
ep: 81500, running mean: 4.617450
ep: 81600, running mean: 4.618372
ep: 81700, running mean: 4.576181
ep: 81800, running mean: 4.520389
ep: 81900, running mean: 4.372041
ep: 82000, running mean: 4.491962
ep: 82100, running mean: 4.484360
ep: 82200, running mean: 4.401318
ep: 82300, running mean: 4.554724
