using saved model.
start training - 2017-02-05 15:44:37.348000
ep: 40100, running mean: -1.805880
ep: 40200, running mean: -1.899209
ep: 40300, running mean: -1.931719
ep: 40400, running mean: -2.069992
ep: 40500, running mean: -1.948162
ep: 40600, running mean: -1.956218
ep: 40700, running mean: -1.861644
ep: 40800, running mean: -1.743227
ep: 40900, running mean: -1.844710
ep: 41000, running mean: -1.819769
ep: 41100, running mean: -1.703952
ep: 41200, running mean: -1.572329
ep: 41300, running mean: -1.535150
ep: 41400, running mean: -1.655679
ep: 41500, running mean: -1.596550
ep: 41600, running mean: -1.600897
ep: 41700, running mean: -1.731662
ep: 41800, running mean: -1.736602
ep: 41900, running mean: -1.687960
ep: 42000, running mean: -2.008365
ep: 42100, running mean: -2.047014
ep: 42200, running mean: -2.158614
ep: 42300, running mean: -2.061155
ep: 42400, running mean: -1.905770
ep: 42500, running mean: -1.841198
ep: 42600, running mean: -1.973162
ep: 42700, running mean: -1.974404
ep: 42800, running mean: -1.955162
ep: 42900, running mean: -1.916581
ep: 43000, running mean: -1.715812
ep: 43100, running mean: -1.720724
ep: 43200, running mean: -1.703825
ep: 43300, running mean: -1.863039
ep: 43400, running mean: -1.879174
ep: 43500, running mean: -1.926703
ep: 43600, running mean: -1.874781
ep: 43700, running mean: -1.813740
ep: 43800, running mean: -1.643154
ep: 43900, running mean: -1.541750
ep: 44000, running mean: -1.371445
ep: 44100, running mean: -1.317592
ep: 44200, running mean: -1.305845
ep: 44300, running mean: -1.012055
ep: 44400, running mean: -1.011221
ep: 44500, running mean: -0.897636
ep: 44600, running mean: -0.888485
ep: 44700, running mean: -0.732589
ep: 44800, running mean: -0.645460
ep: 44900, running mean: -0.585295
ep: 45000, running mean: -0.488392
ep: 45100, running mean: -0.459554
ep: 45200, running mean: -0.509991
ep: 45300, running mean: -0.459905
ep: 45400, running mean: -0.221415
ep: 45500, running mean: -0.143377
ep: 45600, running mean: -0.189026
ep: 45700, running mean: -0.266081
ep: 45800, running mean: -0.219111
ep: 45900, running mean: -0.257895
ep: 46000, running mean: -0.192339
ep: 46100, running mean: -0.120516
ep: 46200, running mean: -0.149941
ep: 46300, running mean: -0.248018
ep: 46400, running mean: -0.107097
ep: 46500, running mean: -0.036149
ep: 46600, running mean: -0.049147
ep: 46700, running mean: -0.117619
ep: 46800, running mean: -0.013929
ep: 46900, running mean: 0.100007
ep: 47000, running mean: 0.186125
ep: 47100, running mean: 0.183895
ep: 47200, running mean: 0.151583
ep: 47300, running mean: 0.206516
ep: 47400, running mean: 0.279430
ep: 47500, running mean: 0.247915
ep: 47600, running mean: 0.203997
ep: 47700, running mean: 0.106491
ep: 47800, running mean: 0.105410
ep: 47900, running mean: 0.248682
ep: 48000, running mean: 0.188951
ep: 48100, running mean: 0.303456
ep: 48200, running mean: 0.445493
ep: 48300, running mean: 0.308745
ep: 48400, running mean: 0.513729
ep: 48500, running mean: 0.543807
ep: 48600, running mean: 0.761656
ep: 48700, running mean: 0.938105
ep: 48800, running mean: 0.829927
ep: 48900, running mean: 0.826668
ep: 49000, running mean: 0.882753
ep: 49100, running mean: 0.989707
ep: 49200, running mean: 0.975420
ep: 49300, running mean: 1.017843
ep: 49400, running mean: 0.921846
ep: 49500, running mean: 1.179127
ep: 49600, running mean: 1.200358
ep: 49700, running mean: 1.254472
ep: 49800, running mean: 1.307142
ep: 49900, running mean: 1.236706
ep: 50000, running mean: 1.382344
ep: 50100, running mean: 1.503262
ep: 50200, running mean: 1.474642
ep: 50300, running mean: 1.394963
ep: 50400, running mean: 1.316173
ep: 50500, running mean: 1.454197
ep: 50600, running mean: 1.540049
ep: 50700, running mean: 1.464638
ep: 50800, running mean: 1.344142
ep: 50900, running mean: 1.310688
ep: 51000, running mean: 1.456521
ep: 51100, running mean: 1.428882
ep: 51200, running mean: 1.466253
ep: 51300, running mean: 1.499201
ep: 51400, running mean: 1.430446
ep: 51500, running mean: 1.386495
ep: 51600, running mean: 1.542822
ep: 51700, running mean: 1.604268
ep: 51800, running mean: 1.835441
ep: 51900, running mean: 1.827896
ep: 52000, running mean: 1.769824
ep: 52100, running mean: 1.603943
ep: 52200, running mean: 1.541491
ep: 52300, running mean: 1.732677
ep: 52400, running mean: 1.849161
ep: 52500, running mean: 1.885447
ep: 52600, running mean: 1.651021
ep: 52700, running mean: 1.743970
ep: 52800, running mean: 1.715990
ep: 52900, running mean: 1.591680
ep: 53000, running mean: 1.584972
ep: 53100, running mean: 1.580019
ep: 53200, running mean: 1.545260
ep: 53300, running mean: 1.470900
ep: 53400, running mean: 1.521610
ep: 53500, running mean: 1.434005
ep: 53600, running mean: 1.622819
ep: 53700, running mean: 1.655260
ep: 53800, running mean: 1.669177
ep: 53900, running mean: 1.668292
ep: 54000, running mean: 1.736110
ep: 54100, running mean: 1.744666
ep: 54200, running mean: 1.843405
ep: 54300, running mean: 1.856341
ep: 54400, running mean: 1.905031
ep: 54500, running mean: 1.855680
ep: 54600, running mean: 1.602644
ep: 54700, running mean: 1.564389
ep: 54800, running mean: 1.529383
ep: 54900, running mean: 1.629517
ep: 55000, running mean: 1.777405
ep: 55100, running mean: 1.815040
ep: 55200, running mean: 1.886387
ep: 55300, running mean: 2.034678
ep: 55400, running mean: 2.056165
ep: 55500, running mean: 2.131341
ep: 55600, running mean: 2.236230
ep: 55700, running mean: 2.271295
ep: 55800, running mean: 2.224992
ep: 55900, running mean: 2.378376
ep: 56000, running mean: 2.188596
ep: 56100, running mean: 2.129587
ep: 56200, running mean: 2.289153
ep: 56300, running mean: 2.415477
ep: 56400, running mean: 2.393652
ep: 56500, running mean: 2.168181
ep: 56600, running mean: 2.174024
ep: 56700, running mean: 2.044372
ep: 56800, running mean: 2.172394
ep: 56900, running mean: 2.175370
ep: 57000, running mean: 2.182290
ep: 57100, running mean: 2.083313
ep: 57200, running mean: 2.120861
ep: 57300, running mean: 2.096190
ep: 57400, running mean: 2.223458
ep: 57500, running mean: 2.336057
ep: 57600, running mean: 2.479024
ep: 57700, running mean: 2.661237
ep: 57800, running mean: 2.889342
ep: 57900, running mean: 3.054205
ep: 58000, running mean: 3.107167
ep: 58100, running mean: 3.019189
ep: 58200, running mean: 2.939615
ep: 58300, running mean: 2.891669
ep: 58400, running mean: 2.920009
ep: 58500, running mean: 3.001979
ep: 58600, running mean: 3.115133
ep: 58700, running mean: 2.797486
ep: 58800, running mean: 2.686607
ep: 58900, running mean: 2.255768
ep: 59000, running mean: 2.133851
ep: 59100, running mean: 2.176179
ep: 59200, running mean: 2.097097
ep: 59300, running mean: 2.088969
ep: 59400, running mean: 2.233991
ep: 59500, running mean: 2.266213
ep: 59600, running mean: 2.313596
ep: 59700, running mean: 2.324613
ep: 59800, running mean: 2.156873
ep: 59900, running mean: 2.217158
ep: 60000, running mean: 2.105139
ep: 60100, running mean: 2.097674
ep: 60200, running mean: 2.145572
ep: 60300, running mean: 2.110560
ep: 60400, running mean: 2.214384
ep: 60500, running mean: 2.330547
ep: 60600, running mean: 2.506908
ep: 60700, running mean: 2.594131
ep: 60800, running mean: 2.635176
ep: 60900, running mean: 2.598466
ep: 61000, running mean: 2.599157
ep: 61100, running mean: 2.753460
ep: 61200, running mean: 2.714992
ep: 61300, running mean: 2.683909
ep: 61400, running mean: 2.634318
ep: 61500, running mean: 2.571573
ep: 61600, running mean: 2.744463
ep: 61700, running mean: 2.708661
ep: 61800, running mean: 2.603026
ep: 61900, running mean: 2.644562
ep: 62000, running mean: 2.732688
ep: 62100, running mean: 2.812162
ep: 62200, running mean: 2.944204
ep: 62300, running mean: 2.914422
ep: 62400, running mean: 2.866381
ep: 62500, running mean: 2.989771
ep: 62600, running mean: 2.917417
ep: 62700, running mean: 2.845832
ep: 62800, running mean: 2.823252
ep: 62900, running mean: 2.914614
ep: 63000, running mean: 2.908096
ep: 63100, running mean: 2.894696
ep: 63200, running mean: 2.669634
ep: 63300, running mean: 2.737802
ep: 63400, running mean: 2.651284
ep: 63500, running mean: 2.626144
ep: 63600, running mean: 2.702154
ep: 63700, running mean: 2.753202
ep: 63800, running mean: 2.912034
ep: 63900, running mean: 2.840132
ep: 64000, running mean: 2.667390
ep: 64100, running mean: 2.608787
ep: 64200, running mean: 2.627608
ep: 64300, running mean: 2.664714
ep: 64400, running mean: 2.639780
ep: 64500, running mean: 2.768502
ep: 64600, running mean: 2.811932
ep: 64700, running mean: 2.891121
ep: 64800, running mean: 2.883171
ep: 64900, running mean: 2.934828
ep: 65000, running mean: 2.866766
ep: 65100, running mean: 2.901885
ep: 65200, running mean: 2.912957
ep: 65300, running mean: 3.017132
ep: 65400, running mean: 2.953970
ep: 65500, running mean: 2.763994
ep: 65600, running mean: 2.824000
ep: 65700, running mean: 2.817278
ep: 65800, running mean: 2.792572
ep: 65900, running mean: 2.696994
ep: 66000, running mean: 2.632224
ep: 66100, running mean: 2.877546
ep: 66200, running mean: 2.809228
ep: 66300, running mean: 2.749681
ep: 66400, running mean: 2.885335
ep: 66500, running mean: 2.966702
ep: 66600, running mean: 2.893665
ep: 66700, running mean: 2.891267
ep: 66800, running mean: 2.740166
ep: 66900, running mean: 2.746649
ep: 67000, running mean: 2.808262
ep: 67100, running mean: 2.825087
ep: 67200, running mean: 2.953356
ep: 67300, running mean: 2.980027
ep: 67400, running mean: 2.982789
ep: 67500, running mean: 2.826936
ep: 67600, running mean: 2.764012
ep: 67700, running mean: 2.667492
ep: 67800, running mean: 2.642643
ep: 67900, running mean: 2.586952
ep: 68000, running mean: 2.629089
ep: 68100, running mean: 2.642483
ep: 68200, running mean: 2.562194
ep: 68300, running mean: 2.509374
ep: 68400, running mean: 2.535180
ep: 68500, running mean: 2.444224
ep: 68600, running mean: 2.517049
ep: 68700, running mean: 2.544484
ep: 68800, running mean: 2.474181
ep: 68900, running mean: 2.527425
ep: 69000, running mean: 2.630181
ep: 69100, running mean: 2.589507
ep: 69200, running mean: 2.668242
ep: 69300, running mean: 2.739301
ep: 69400, running mean: 2.608445
ep: 69500, running mean: 2.684047
ep: 69600, running mean: 2.810942
ep: 69700, running mean: 3.038823
ep: 69800, running mean: 3.075353
ep: 69900, running mean: 2.916010
ep: 70000, running mean: 2.904131
ep: 70100, running mean: 3.063891
ep: 70200, running mean: 2.866052
ep: 70300, running mean: 2.704572
ep: 70400, running mean: 2.792297
ep: 70500, running mean: 2.653680
ep: 70600, running mean: 2.707447
ep: 70700, running mean: 2.621171
ep: 70800, running mean: 2.557129
ep: 70900, running mean: 2.714329
ep: 71000, running mean: 2.662556
ep: 71100, running mean: 2.788886
ep: 71200, running mean: 2.591941
ep: 71300, running mean: 2.555962
ep: 71400, running mean: 2.537363
ep: 71500, running mean: 2.657578
ep: 71600, running mean: 2.689832
ep: 71700, running mean: 2.645457
ep: 71800, running mean: 2.826253
ep: 71900, running mean: 2.918071
ep: 72000, running mean: 3.153555
ep: 72100, running mean: 3.156685
ep: 72200, running mean: 3.161046
ep: 72300, running mean: 3.028529
ep: 72400, running mean: 3.121098
ep: 72500, running mean: 3.035823
ep: 72600, running mean: 3.209139
ep: 72700, running mean: 3.116049
ep: 72800, running mean: 3.067359
ep: 72900, running mean: 3.042015
ep: 73000, running mean: 3.097486
ep: 73100, running mean: 3.085153
ep: 73200, running mean: 3.116071
ep: 73300, running mean: 3.045872
ep: 73400, running mean: 3.060648
ep: 73500, running mean: 2.992296
ep: 73600, running mean: 3.074844
ep: 73700, running mean: 3.124728
ep: 73800, running mean: 3.174575
ep: 73900, running mean: 3.346891
ep: 74000, running mean: 3.207551
ep: 74100, running mean: 3.284672
ep: 74200, running mean: 3.177376
ep: 74300, running mean: 3.355063
ep: 74400, running mean: 3.246091
ep: 74500, running mean: 3.127765
ep: 74600, running mean: 3.193264
ep: 74700, running mean: 3.307484
ep: 74800, running mean: 3.489752
ep: 74900, running mean: 3.498265
ep: 75000, running mean: 3.508431
ep: 75100, running mean: 3.516067
ep: 75200, running mean: 3.469543
ep: 75300, running mean: 3.616269
ep: 75400, running mean: 3.691640
ep: 75500, running mean: 3.681715
ep: 75600, running mean: 3.789289
ep: 75700, running mean: 3.964918
ep: 75800, running mean: 3.970188
ep: 75900, running mean: 3.837162
ep: 76000, running mean: 3.907967
ep: 76100, running mean: 3.782785
ep: 76200, running mean: 3.688780
ep: 76300, running mean: 3.697988
ep: 76400, running mean: 3.591531
ep: 76500, running mean: 3.459767
ep: 76600, running mean: 3.379570
ep: 76700, running mean: 3.366001
ep: 76800, running mean: 3.159269
ep: 76900, running mean: 3.196918
ep: 77000, running mean: 3.140837
ep: 77100, running mean: 3.086927
ep: 77200, running mean: 3.212616
ep: 77300, running mean: 3.230274
ep: 77400, running mean: 3.284866
ep: 77500, running mean: 3.314583
ep: 77600, running mean: 3.304307
ep: 77700, running mean: 3.233210
ep: 77800, running mean: 3.309062
ep: 77900, running mean: 3.284408
ep: 78000, running mean: 3.330186
ep: 78100, running mean: 3.299697
ep: 78200, running mean: 3.174356
ep: 78300, running mean: 3.059968
ep: 78400, running mean: 3.086589
ep: 78500, running mean: 3.154884
ep: 78600, running mean: 3.212797
ep: 78700, running mean: 3.345346
ep: 78800, running mean: 3.253778
ep: 78900, running mean: 3.380788
ep: 79000, running mean: 3.478440
ep: 79100, running mean: 3.352630
ep: 79200, running mean: 3.509075
ep: 79300, running mean: 3.462855
ep: 79400, running mean: 3.456968
ep: 79500, running mean: 3.440057
ep: 79600, running mean: 3.487829
ep: 79700, running mean: 3.631534
ep: 79800, running mean: 3.572020
ep: 79900, running mean: 3.612230
ep: 80000, running mean: 3.684498
ep: 80100, running mean: 3.635448
ep: 80200, running mean: 3.553272
ep: 80300, running mean: 3.349017
ep: 80400, running mean: 3.487905
ep: 80500, running mean: 3.522233
ep: 80600, running mean: 3.619410
ep: 80700, running mean: 3.712490
ep: 80800, running mean: 3.530096
ep: 80900, running mean: 3.519857
ep: 81000, running mean: 3.455048
ep: 81100, running mean: 3.471606
ep: 81200, running mean: 3.272890
ep: 81300, running mean: 3.209049
ep: 81400, running mean: 3.512655
ep: 81500, running mean: 3.459677
ep: 81600, running mean: 3.548056
ep: 81700, running mean: 3.609703
ep: 81800, running mean: 3.550021
